X(E/m),Y(N/m)
166356.626869750150945,295.992557809422124
166356.626748312031850,296.319633786336681
166356.626474073447753,296.645434850306856
166356.626322066935245,296.968261116233066
166356.626017259957734,297.289842824294965
166356.625926364155021,297.608389023928737
166356.625621548446361,297.925721020928222
166356.625377845310140,298.239956799716879
166356.625103580183350,298.552948020341830
166356.625012666394468,298.862873377532651
166356.624616153596435,299.171554177238875
166356.624341872753575,299.477199468741048
166356.624067589815240,299.781691267241229
166356.623884979228023,300.083208267769635
166356.623610687674955,300.383602130602185
166356.623428068589419,300.681021195462904
166356.623123208875768,300.977468898099175
166356.623062819824554,301.270911447303774
166356.622727392124943,301.563382634664663
166356.622666994924657,301.852970088832762
166356.622362118563615,302.141555826003241
166356.622271153202746,302.427197119974039
166356.621996828122064,302.711927762032872
166356.621875294833444,302.993683605964520
166356.621600961487275,303.274559152987706
166356.621479419700336,303.552459901883310
166356.621205078030471,303.829510708949954
166356.621144647593610,304.103677782971772
166356.620870297832880,304.376994915318846
166356.620779299410060,304.647397959617990
166356.620474382187240,304.917102837638595
166356.620444494299591,305.183590076588814
166356.620078443782404,305.447315004195559
166356.620017970213667,305.702965480007492
166356.619774114515167,305.948932686070350
166356.619530227326322,306.182211469096217
166356.619316869415343,306.403317865351255
166356.619042362726759,306.612616136016300
166356.618798386829440,306.810440186728215
166356.618523823446594,306.997123923511367
166356.618340911751147,307.172970896845982
166356.618096854421310,307.338345368068076
166356.617913890630007,307.493490177499496
166356.617761461588088,307.638739231087300
166356.617700687143952,307.774365724386939
166356.617701008566655,307.900673208266312
166356.617670747684315,308.018117009144305
166356.617671026207972,308.127486358920180
166356.617640736920293,308.233638070395955
166356.617641007760540,308.339941557189093
166356.617641286691651,308.449371617123177
166356.617641576798633,308.563172808438765
166356.617641880933661,308.682437913981403
166356.617642199853435,308.807409774383132
166356.617642533732578,308.938240165039474
166356.617642883094959,309.075020151187175
166356.617643247707747,309.217719377747585
166356.617643627454527,309.366307489641258
166356.617644022568129,309.520814841947697
166356.617644432757515,309.681120014350427
166356.617492059711367,309.847223007240757
166356.617278582591098,310.019184530542589
166356.617156799067743,310.196792098311278
166356.616973911237437,310.380136776175334
